state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,action_0,action_1,action_2,action_3,action_4,action_5,action_6,reward
0.55883205,0.42605424,-0.08515258,0.18297872,0.56285596,-0.07033331,0.025708083,0.025352053,0.3,1.4921439e-11,0.019892246,1.0,-4.943895e-12,0.0,-6.966411e-05,-5.1925126e-05,0.00047173246,0.0005499882,0.0024068765,0.00075717736,-0.00075123506,0.025352053,0.3,1.4921439e-11,0.019892246,1.0,-4.943895e-12,2.5058088,-11.549635,-10.938786,17.868444,-38.33789,64.00638,-25.83817,-6315.9736
0.5588385,0.4260549,-0.08514831,0.18295918,0.56284857,-0.07028082,0.025696099,0.02533773,0.3,1.492144e-11,0.019892246,1.0,-4.943895e-12,0.0,0.000647377,6.699039e-05,0.00042744848,-0.0019518528,-0.00074320054,0.005249474,-0.0011985617,0.02533773,0.3,1.492144e-11,0.019892246,1.0,-4.943895e-12,2.5056434,-11.549789,-10.938066,17.86842,-38.33802,64.00627,-25.838306,-6315.956
0.558846,0.42605007,-0.0851551,0.18295152,0.5628137,-0.07013893,0.025701534,0.025345957,0.3,1.4921444e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0007465596,-0.0004843783,-0.00067875686,-0.0007666466,-0.0034822063,0.014188767,0.000543652,0.025345957,0.3,1.4921444e-11,0.019892246,1.0,-4.943895e-12,2.5056458,-11.5497875,-10.938077,17.86842,-38.33802,64.00627,-25.8383,-6315.955
0.55885243,0.42604762,-0.08515826,0.18297723,0.56268245,-0.06965074,0.02570591,0.025352225,0.3,1.4921446e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0006505496,-0.00024334298,-0.00031623463,0.0025691853,-0.013129196,0.048819046,0.00043759332,0.025352225,0.3,1.4921446e-11,0.019892246,1.0,-4.943895e-12,2.5055897,-11.549843,-10.937836,17.868416,-38.338066,64.00624,-25.838346,-6315.95
0.5588416,0.42605004,-0.08516027,0.18301576,0.56278,-0.069953024,0.025701458,0.025347771,0.3,1.4921448e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0010909168,0.00024298599,-0.00020169088,0.0038540252,0.009756177,-0.030228691,-0.000445134,0.025347771,0.3,1.4921448e-11,0.019892246,1.0,-4.943895e-12,2.5054502,-11.550011,-10.936991,17.868286,-38.338234,64.00606,-25.838411,-6315.921
0.5588496,0.42605215,-0.08517055,0.18302356,0.56278867,-0.07001775,0.025707597,0.025354046,0.3,1.492145e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0008062797,0.00020940133,-0.0010276586,0.00077985576,0.0008667052,-0.0064717336,0.0006139943,0.025354046,0.3,1.492145e-11,0.019892246,1.0,-4.943895e-12,2.5057669,-11.549674,-10.938597,17.868439,-38.33793,64.00635,-25.838203,-6315.9688
0.5588482,0.42605174,-0.08517499,0.18305174,0.5628378,-0.07018702,0.025719384,0.02536737,0.3,1.492145e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00013974831,-3.8784074e-05,-0.00044401782,0.0028172901,0.004911448,-0.016927315,0.0011785715,0.02536737,0.3,1.492145e-11,0.019892246,1.0,-4.943895e-12,2.5056672,-11.549764,-10.938183,17.868435,-38.338005,64.00629,-25.838284,-6315.958
0.5588511,0.42604977,-0.08517408,0.1830423,0.5628402,-0.070105724,0.02569028,0.02533739,0.3,1.4921451e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0002976163,-0.00020112917,9.115483e-05,-0.0009428692,0.00024345404,0.0081297085,-0.0029104173,0.02533739,0.3,1.4921451e-11,0.019892246,1.0,-4.943895e-12,2.50569,-11.549744,-10.938292,17.868439,-38.337975,64.006294,-25.838263,-6315.961
0.5588516,0.42605072,-0.08516997,0.18304044,0.5628531,-0.07009417,0.025683034,0.02532973,0.3,1.4921453e-11,0.019892246,1.0,-4.943895e-12,0.0,3.7430553e-05,9.702034e-05,0.00041176478,-0.00018646377,0.0012862822,0.0011555175,-0.00072454324,0.02532973,0.3,1.4921453e-11,0.019892246,1.0,-4.943895e-12,2.5055978,-11.5498295,-10.937891,17.868423,-38.33805,64.00623,-25.838337,-6315.951
0.55884343,0.42605197,-0.08517006,0.18306126,0.5629231,-0.0703076,0.025693987,0.025340728,0.3,1.4921453e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00081208034,0.00012801864,-9.956726e-06,0.0020819698,0.0070045944,-0.021342665,0.0010950672,0.025340728,0.3,1.4921453e-11,0.019892246,1.0,-4.943895e-12,2.5056074,-11.54982,-10.937937,17.868423,-38.33804,64.00625,-25.838333,-6315.952
0.55884707,0.42604974,-0.08517668,0.18304676,0.56292814,-0.0703101,0.02569398,0.025338382,0.3,1.4921456e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0003616609,-0.0002266335,-0.0006612629,-0.0014502737,0.0005001328,-0.0002509607,-5.9453305e-07,0.025338382,0.3,1.4921456e-11,0.019892246,1.0,-4.943895e-12,2.505697,-11.549742,-10.938286,17.868423,-38.337982,64.0063,-25.838257,-6315.961
0.55884707,0.4260495,-0.085169606,0.18303096,0.56294024,-0.0703076,0.025711626,0.025355,0.3,1.492146e-11,0.019892246,1.0,-4.943895e-12,0.0,2.810033e-06,-2.2512198e-05,0.00070680084,-0.0015798458,0.0012087591,0.00025012833,0.001764785,0.025355,0.3,1.492146e-11,0.019892246,1.0,-4.943895e-12,2.5056307,-11.549803,-10.93799,17.86841,-38.338036,64.006256,-25.838314,-6315.9526
0.55884755,0.4260478,-0.08516766,0.18303141,0.5629517,-0.07028434,0.025733521,0.025377423,0.3,1.4921458e-11,0.019892246,1.0,-4.943895e-12,0.0,4.6560788e-05,-0.00017351288,0.00019429874,4.512533e-05,0.0011479943,0.0023267893,0.0021894737,0.025377423,0.3,1.4921458e-11,0.019892246,1.0,-4.943895e-12,2.5055945,-11.549837,-10.937857,17.868412,-38.338066,64.00624,-25.83834,-6315.949
0.5588511,0.42604816,-0.085166425,0.18304108,0.5629544,-0.07025155,0.025722694,0.025366364,0.3,1.492146e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0003622595,3.554384e-05,0.00012365232,0.0009686671,0.00027616607,0.0032786739,-0.0010827326,0.025366364,0.3,1.492146e-11,0.019892246,1.0,-4.943895e-12,2.5055707,-11.549862,-10.93774,17.868402,-38.338078,64.00622,-25.838364,-6315.9463
0.55885315,0.42604712,-0.08516828,0.18303008,0.5629482,-0.070220314,0.025716245,0.025358431,0.3,1.4921463e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00019973132,-0.00010159715,-0.00018477389,-0.0011009057,-0.00061720377,0.0031230906,-0.00064497173,0.025358431,0.3,1.4921463e-11,0.019892246,1.0,-4.943895e-12,2.5055742,-11.549857,-10.937782,17.868425,-38.338074,64.006226,-25.838362,-6315.948
0.55885303,0.42604655,-0.08516689,0.18302387,0.5629619,-0.07025379,0.025691941,0.025335144,0.3,1.4921463e-11,0.019892246,1.0,-4.943895e-12,0.0,-1.3933648e-05,-5.5862343e-05,0.00013904454,-0.0006205046,0.0013615416,-0.0033476404,-0.0024303603,0.025335144,0.3,1.4921463e-11,0.019892246,1.0,-4.943895e-12,2.5055923,-11.549835,-10.937843,17.868416,-38.338066,64.00623,-25.838348,-6315.951
0.55884784,0.4260447,-0.085168675,0.18305208,0.56299543,-0.07032206,0.02570886,0.02535608,0.3,1.4921467e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0005199185,-0.0001833311,-0.00017865148,0.0028196229,0.0033501198,-0.006826687,0.0016919292,0.02535608,0.3,1.4921467e-11,0.019892246,1.0,-4.943895e-12,2.5056229,-11.5498085,-10.937974,17.868406,-38.338036,64.006256,-25.838316,-6315.9526
0.55885565,0.4260413,-0.085167125,0.18308595,0.5628841,-0.06989138,0.025705744,0.025352906,0.3,1.4921467e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0007800812,-0.00034101077,0.00015413371,0.0033863094,-0.011128367,0.043067783,-0.00031164504,0.025352906,0.3,1.4921467e-11,0.019892246,1.0,-4.943895e-12,2.5055838,-11.549845,-10.937817,17.868412,-38.33807,64.006226,-25.838348,-6315.949
0.5588483,0.42604494,-0.08517668,0.18309554,0.5629779,-0.070149116,0.025715385,0.025357759,0.3,1.492147e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00028830237,0.00027112835,-0.0005635729,0.0005075099,0.005151242,-0.012217387,-0.00010099122,0.025357759,0.3,1.492147e-11,0.019892246,1.0,-4.943895e-12,2.5053742,-11.550066,-10.936763,17.868315,-38.338272,64.00604,-25.83848,-6315.919
0.55885303,0.42603976,-0.08519154,0.1830751,0.56294656,-0.06997197,0.025710404,0.025355257,0.3,1.4921472e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00047213977,-0.0005154222,-0.0014868092,-0.0020456295,-0.0031401622,0.01771425,-0.0004979362,0.025355257,0.3,1.4921472e-11,0.019892246,1.0,-4.943895e-12,2.50562,-11.54981,-10.937944,17.868397,-38.33805,64.00624,-25.838308,-6315.951
0.55884737,0.42604375,-0.08519337,0.18307993,0.5630045,-0.07016232,0.025697552,0.025342783,0.3,1.4921474e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0005689135,0.00040202469,-0.00018345128,0.00048307548,0.005791229,-0.019034438,-0.0012850502,0.025342783,0.3,1.4921474e-11,0.019892246,1.0,-4.943895e-12,2.5054998,-11.549929,-10.937414,17.868378,-38.33814,64.006165,-25.838417,-6315.939
0.5588485,0.42604125,-0.085197955,0.18306856,0.56300765,-0.070222214,0.025711706,0.025355447,0.3,1.4921476e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0001157882,-0.0002540533,-0.00045836397,-0.0011366352,0.00031973346,-0.005989588,0.0014151691,0.025355447,0.3,1.4921476e-11,0.019892246,1.0,-4.943895e-12,2.5056553,-11.549782,-10.938097,17.868408,-38.33802,64.00627,-25.838287,-6315.9556
0.55884314,0.42604572,-0.08519522,0.1830846,0.5630561,-0.07004122,0.025733562,0.025377862,0.3,1.4921477e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0005377671,0.000446215,0.00027436,0.0016045091,0.0048438404,0.01809997,0.002185732,0.025377862,0.3,1.4921477e-11,0.019892246,1.0,-4.943895e-12,2.5056005,-11.549841,-10.937826,17.868385,-38.338074,64.006226,-25.838324,-6315.9473
0.55883735,0.42604738,-0.08519173,0.183102,0.56311285,-0.07018876,0.025711942,0.02536014,0.3,1.4921479e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00057932,0.00016982938,0.00034942076,0.001738701,0.0056721712,-0.014754318,-0.0021619322,0.02536014,0.3,1.4921479e-11,0.019892246,1.0,-4.943895e-12,2.5053983,-11.550035,-10.936912,17.868343,-38.33824,64.00607,-25.838474,-6315.9233
0.55883086,0.42604887,-0.08518949,0.18309537,0.5631751,-0.070329204,0.025678936,0.025326474,0.3,1.492148e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00064740673,0.00014747813,0.00022329896,-0.0006640989,0.006221188,-0.014044847,-0.0033007078,0.025326474,0.3,1.492148e-11,0.019892246,1.0,-4.943895e-12,2.5056086,-11.54982,-10.937927,17.868423,-38.33805,64.00625,-25.838331,-6315.9546
0.55883884,0.4260485,-0.085186474,0.18308932,0.5631438,-0.0701053,0.025683817,0.025330437,0.3,1.4921482e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0008004313,-4.0446484e-05,0.00030148315,-0.00060323416,-0.0031258066,0.02239106,0.0004882097,0.025330437,0.3,1.4921482e-11,0.019892246,1.0,-4.943895e-12,2.5056252,-11.54981,-10.937977,17.868414,-38.338043,64.006256,-25.838316,-6315.955
0.55883,0.42604807,-0.08519037,0.1831017,0.56321967,-0.07036373,0.02571847,0.025363356,0.3,1.4921484e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0008842927,-4.1036652e-05,-0.00039020268,0.0012376866,0.0075878296,-0.025843844,0.0034651095,0.025363356,0.3,1.4921484e-11,0.019892246,1.0,-4.943895e-12,2.5054064,-11.550013,-10.93705,17.86839,-38.338203,64.0061,-25.83849,-6315.9287
0.5588194,0.42604756,-0.08519066,0.183115,0.56330276,-0.07056736,0.0257424,0.025387157,0.3,1.4921486e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0010641603,-4.984933e-05,-2.8231356e-05,0.001331191,0.008304974,-0.020362766,0.0023931316,0.025387157,0.3,1.4921486e-11,0.019892246,1.0,-4.943895e-12,2.5056286,-11.549803,-10.938004,17.86842,-38.338043,64.006256,-25.838305,-6315.952
0.5588352,0.42604804,-0.0851831,0.1830897,0.5632514,-0.07029752,0.025723748,0.02536799,0.3,1.4921488e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0015795192,4.7967784e-05,0.00075582176,-0.00252997,-0.00513384,0.026984418,-0.001865252,0.02536799,0.3,1.4921488e-11,0.019892246,1.0,-4.943895e-12,2.5055852,-11.549844,-10.93782,17.86841,-38.338074,64.00624,-25.838345,-6315.949
0.5588398,0.42604575,-0.08519008,0.18309465,0.5632563,-0.070272624,0.025703669,0.025351126,0.3,1.492149e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00045999108,-0.00023101248,-0.00069768867,0.00049318,0.00049330224,0.0024890346,-0.0020078286,0.025351126,0.3,1.492149e-11,0.019892246,1.0,-4.943895e-12,2.5053897,-11.550017,-10.9369755,17.86838,-38.33822,64.006096,-25.838509,-6315.9272
0.55883825,0.42604738,-0.085188076,0.183099,0.56329364,-0.07040215,0.025687106,0.025331888,0.3,1.4921488e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00015715964,0.0001683388,0.00020047075,0.00043489237,0.0037308866,-0.01295206,-0.0016565486,0.025331888,0.3,1.4921488e-11,0.019892246,1.0,-4.943895e-12,2.505507,-11.549906,-10.937479,17.868393,-38.338135,64.00618,-25.83841,-6315.9414
0.558794,0.42604688,-0.08519268,0.18324864,0.5634535,-0.07103844,0.025698055,0.025347073,0.3,1.4921491e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0044235084,-5.4357206e-05,-0.00046076276,0.014964683,0.015985532,-0.06362925,0.0010949704,0.025347073,0.3,1.4921491e-11,0.019892246,1.0,-4.943895e-12,2.505578,-11.549848,-10.937761,17.868399,-38.338085,64.00622,-25.838352,-6315.9478
0.5588117,0.42604816,-0.08518174,0.18321094,0.5634301,-0.070858106,0.025708463,0.025353521,0.3,1.4921493e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0017713776,0.00012748095,0.0010937944,-0.0037698816,-0.0023363351,0.01803323,0.0010408922,0.025353521,0.3,1.4921493e-11,0.019892246,1.0,-4.943895e-12,2.5057626,-11.54969,-10.938483,17.868393,-38.337982,64.00632,-25.838161,-6315.964
0.5588238,0.42604724,-0.08517198,0.18319814,0.5634388,-0.07081808,0.02572558,0.025370516,0.3,1.4921495e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0012117024,-9.359875e-05,0.0009760019,-0.0012789111,0.0008644485,0.004003279,0.0017119488,0.025370516,0.3,1.4921495e-11,0.019892246,1.0,-4.943895e-12,2.5054028,-11.550003,-10.937033,17.868382,-38.338215,64.0061,-25.838491,-6315.9277
0.5588386,0.42604524,-0.08517671,0.18317455,0.56339157,-0.07062133,0.025710419,0.025357468,0.3,1.4921496e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0014805661,-0.00019674435,-0.00047235534,-0.0023600846,-0.0047242315,0.01967498,-0.0015164893,0.025357468,0.3,1.4921496e-11,0.019892246,1.0,-4.943895e-12,2.5054486,-11.549957,-10.937248,17.868397,-38.338177,64.006134,-25.838455,-6315.9346
0.5588429,0.42604417,-0.08516754,0.18316203,0.5634055,-0.070561625,0.025735926,0.025385119,0.3,1.4921498e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00042528892,-0.00010590839,0.00091634487,-0.0012517845,0.0013962997,0.0059706145,0.0025509861,0.025385119,0.3,1.4921498e-11,0.019892246,1.0,-4.943895e-12,2.5054102,-11.549995,-10.93708,17.868387,-38.338196,64.0061,-25.838482,-6315.9272
0.5588478,0.4260416,-0.08517778,0.18314594,0.5634103,-0.07052727,0.025712626,0.025360828,0.3,1.4921502e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00049105927,-0.00025946498,-0.001022931,-0.0016088665,0.0004810458,0.0034355465,-0.0023301295,0.025360828,0.3,1.4921502e-11,0.019892246,1.0,-4.943895e-12,2.505419,-11.54999,-10.937128,17.8684,-38.338196,64.00612,-25.83848,-6315.9316
0.55885124,0.42604157,-0.085175976,0.18312538,0.5634109,-0.07052326,0.025709428,0.025356961,0.3,1.4921502e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0003440099,-3.3901379e-06,0.00017971847,-0.002057015,6.2259554e-05,0.00040029944,-0.00031993346,0.025356961,0.3,1.4921502e-11,0.019892246,1.0,-4.943895e-12,2.5054889,-11.549929,-10.937384,17.868383,-38.33815,64.00616,-25.838417,-6315.9375
0.5588541,0.42604077,-0.0851708,0.1831202,0.5633954,-0.07040654,0.025696129,0.025344564,0.3,1.4921503e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00028692634,-7.852583e-05,0.00051720825,-0.00051585375,-0.0015511506,0.01167208,-0.0013296672,0.025344564,0.3,1.4921503e-11,0.019892246,1.0,-4.943895e-12,2.505484,-11.549929,-10.93738,17.868385,-38.33815,64.006165,-25.838427,-6315.939
0.5588582,0.42603815,-0.085170865,0.18309496,0.5633612,-0.070241585,0.02570149,0.025346344,0.3,1.4921505e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0004141189,-0.00026092844,-6.0001985e-06,-0.002525001,-0.0034210414,0.016495181,0.0005360987,0.025346344,0.3,1.4921505e-11,0.019892246,1.0,-4.943895e-12,2.5054111,-11.549994,-10.937069,17.868378,-38.338207,64.00612,-25.838488,-6315.9307
0.5588579,0.4260372,-0.08517537,0.1830889,0.5633604,-0.07022109,0.025717733,0.02536205,0.3,1.4921505e-11,0.019892246,1.0,-4.943895e-12,0.0,-3.2408512e-05,-9.812016e-05,-0.00045082447,-0.00060721993,-8.18714e-05,0.002050728,0.0016242714,0.02536205,0.3,1.4921505e-11,0.019892246,1.0,-4.943895e-12,2.5053873,-11.550022,-10.9369545,17.86837,-38.338226,64.0061,-25.838509,-6315.927
0.55885756,0.426038,-0.085170746,0.1830799,0.56336516,-0.07020761,0.025715604,0.02535835,0.3,1.4921508e-11,0.019892246,1.0,-4.943895e-12,0.0,-3.7310325e-05,8.195834e-05,0.00046227535,-0.0009000388,0.00047922932,0.0013470794,-0.00021289621,0.02535835,0.3,1.4921508e-11,0.019892246,1.0,-4.943895e-12,2.505445,-11.549971,-10.937189,17.86837,-38.33819,64.006134,-25.83846,-6315.9326
0.55889386,0.4260333,-0.08515308,0.18328184,0.5632009,-0.069414124,0.025704317,0.025351217,0.3,1.492151e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0036345827,-0.00046989185,0.0017668459,0.020195585,-0.016429303,0.079348676,-0.0011289604,0.025351217,0.3,1.492151e-11,0.019892246,1.0,-4.943895e-12,2.5054407,-11.549974,-10.93719,17.86839,-38.33819,64.006134,-25.838467,-6315.9346
0.5588739,0.4260349,-0.085164316,0.1832624,0.5632689,-0.069606826,0.02570132,0.025343386,0.3,1.4921508e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.001999703,0.00015769264,-0.0011234746,-0.0019448777,0.006804399,-0.019270265,-0.0002995393,0.025343386,0.3,1.4921508e-11,0.019892246,1.0,-4.943895e-12,2.5051186,-11.550375,-10.934962,17.867952,-38.338654,64.00566,-25.838596,-6315.854
0.55886066,0.42603257,-0.085191965,0.18326251,0.5632898,-0.069710195,0.02569703,0.025341092,0.3,1.4921512e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0013233215,-0.00023168404,-0.0027652315,1.1485885e-05,0.0020909426,-0.0103369225,-0.00042894948,0.025341092,0.3,1.4921512e-11,0.019892246,1.0,-4.943895e-12,2.5055695,-11.549868,-10.937631,17.868345,-38.33812,64.00617,-25.838324,-6315.9404
0.55884904,0.42603356,-0.08520295,0.18325993,0.56335616,-0.06991826,0.025701202,0.025346424,0.3,1.4921514e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0011623403,9.94939e-05,-0.0010979712,-0.0002572091,0.006634,-0.020805588,0.0004171893,0.025346424,0.3,1.4921514e-11,0.019892246,1.0,-4.943895e-12,2.5055246,-11.5499,-10.937509,17.868374,-38.338135,64.00617,-25.838379,-6315.9395
0.5588491,0.42603457,-0.08520608,0.1832315,0.56334513,-0.0698709,0.025710918,0.025356326,0.3,1.4921515e-11,0.019892246,1.0,-4.943895e-12,0.0,2.2444e-06,0.000101174795,-0.0003135877,-0.0028426573,-0.0011010454,0.004735401,0.0009715605,0.025356326,0.3,1.4921515e-11,0.019892246,1.0,-4.943895e-12,2.5055346,-11.5498905,-10.937561,17.868385,-38.338127,64.006195,-25.838379,-6315.9424
0.5588348,0.42603436,-0.08521172,0.18326789,0.5634418,-0.07013996,0.025715575,0.025361866,0.3,1.4921519e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.0014222655,-2.0151565e-05,-0.0005635957,0.003637777,0.00966434,-0.026906403,0.00046579877,0.025361866,0.3,1.4921519e-11,0.019892246,1.0,-4.943895e-12,2.5054152,-11.550001,-10.937049,17.868366,-38.33821,64.00611,-25.838482,-6315.929
0.5588356,0.42603678,-0.085211545,0.1832496,0.5634562,-0.07017889,0.025679808,0.025321282,0.3,1.4921519e-11,0.019892246,1.0,-4.943895e-12,0.0,7.3189556e-05,0.00023867616,1.7545623e-05,-0.0018295629,0.0014336725,-0.0038922594,-0.0035769106,0.025321282,0.3,1.4921519e-11,0.019892246,1.0,-4.943895e-12,2.5055232,-11.5499,-10.937495,17.868374,-38.338135,64.00618,-25.838394,-6315.9424
0.5588288,0.42603788,-0.085214086,0.18325327,0.5634923,-0.07031996,0.025702856,0.025345065,0.3,1.492152e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00068079634,0.000113422844,-0.00025421495,0.0003688306,0.0036180215,-0.014107173,0.0023049286,0.025345065,0.3,1.492152e-11,0.019892246,1.0,-4.943895e-12,2.5054646,-11.549953,-10.937271,17.868378,-38.338165,64.00614,-25.838448,-6315.935
0.5588361,0.42603654,-0.08520901,0.1832311,0.56347007,-0.0700935,0.025691174,0.02533571,0.3,1.4921522e-11,0.019892246,1.0,-4.943895e-12,0.0,0.0007351044,-0.00013588378,0.0005071097,-0.00221809,-0.0022277785,0.022646088,-0.0011682978,0.02533571,0.3,1.4921522e-11,0.019892246,1.0,-4.943895e-12,2.5054703,-11.54995,-10.93729,17.868378,-38.338173,64.00615,-25.83844,-6315.938
0.55882895,0.4260356,-0.08520887,0.18322119,0.56351054,-0.07017349,0.025721053,0.025366744,0.3,1.4921522e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.00071376783,-9.4306044e-05,1.4335994e-05,-0.0009905593,0.0040509277,-0.007999165,0.0029880202,0.025366744,0.3,1.4921522e-11,0.019892246,1.0,-4.943895e-12,2.5052934,-11.550116,-10.936535,17.868353,-38.338303,64.00603,-25.838577,-6315.9155
0.5588374,0.4260372,-0.08520693,0.18320283,0.56351256,-0.07013652,0.025708193,0.025353972,0.3,1.4921526e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00084015494,0.00016302633,0.00019357383,-0.0018371304,0.00020149967,0.0036968463,-0.0012860391,0.025353972,0.3,1.4921526e-11,0.019892246,1.0,-4.943895e-12,2.5054183,-11.549984,-10.937124,17.868395,-38.3382,64.00613,-25.838486,-6315.9326
0.5588386,0.42603618,-0.08520634,0.18320641,0.56354505,-0.07020636,0.025716051,0.025361156,0.3,1.4921526e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00011730236,-0.00010517244,5.9984566e-05,0.00035943417,0.003251106,-0.0069841337,0.00078598026,0.025361156,0.3,1.4921526e-11,0.019892246,1.0,-4.943895e-12,2.5053835,-11.550024,-10.93693,17.868366,-38.338234,64.00609,-25.838507,-6315.926
0.5588373,0.4260373,-0.08520276,0.18318492,0.5635518,-0.070168726,0.02568699,0.025329199,0.3,1.4921526e-11,0.019892246,1.0,-4.943895e-12,0.0,-0.000121125566,0.00011495714,0.00035751873,-0.0021509535,0.0006688714,0.0037631225,-0.0029061018,0.025329199,0.3,1.4921526e-11,0.019892246,1.0,-4.943895e-12,2.5054045,-11.550001,-10.93705,17.868387,-38.338207,64.0061,-25.83849,-6315.9307
0.55883706,0.4260372,-0.08520248,0.18318292,0.5635867,-0.07027433,0.025692236,0.025333319,0.3,1.4921528e-11,0.019892246,1.0,-4.943895e-12,0.0,-2.4023087e-05,-1.1899858e-05,2.8256356e-05,-0.00019831955,0.0034949349,-0.0105597,0.0005245112,0.025333319,0.3,1.4921528e-11,0.019892246,1.0,-4.943895e-12,2.5053878,-11.55002,-10.936974,17.86839,-38.338226,64.006096,-25.838505,-6315.9297
0.5588392,0.42603666,-0.08520306,0.18317318,0.56359005,-0.07022417,0.025707794,0.025348242,0.3,1.492153e-11,0.019892246,1.0,-4.943895e-12,0.0,0.00021051196,-5.1745432e-05,-5.781652e-05,-0.0009753894,0.00033632666,0.005015425,0.0015558789,0.025348242,0.3,1.492153e-11,0.019892246,1.0,-4.943895e-12,2.5054243,-11.549991,-10.937098,17.868376,-38.338203,64.00612,-25.838474,-6315.9307
